country,year,iso_code,energy_per_capita,fossil_share_energy,coal_share_energy,gas_share_energy,oil_share_energy,renewables_share_energy,low_carbon_share_energy,nuclear_share_energy,biofuel_share_energy,hydro_share_energy,solar_share_energy,wind_share_energy,log_gdp_per_capita,log_population,log_ghg_per_capita
Sweden,1976,SWE,68441.102,64.155,3.926,0.0,60.229,27.796,35.845,8.049,0.0,27.596,0.0,0.0,9.292238945047123,15.922364668334414,7.34890897319695e-07
Sweden,1977,SWE,67304.0,62.349,3.159,0.0,59.19,27.494,37.651,10.157,0.0,27.287,0.0,0.0,9.344247497419085,15.925924101877115,7.34890897319695e-07
Sweden,1978,SWE,78040.461,64.144,2.783,0.0,61.361,25.438,35.856,10.418,0.0,25.301,0.0,0.0,9.441690716079917,15.928839022046118,7.34890897319695e-07
Sweden,1979,SWE,82124.016,65.735,3.117,0.0,62.619,25.528,34.265,8.737,0.0,25.366,0.0,0.0,9.606196310711024,15.931007110128737,7.34890897319695e-07
Sweden,1980,SWE,77135.664,61.938,3.16,0.0,58.778,26.362,38.062,11.7,0.0,26.003,0.0,0.0,9.74532953363378,15.933019383430342,7.34890897319695e-07
Sweden,1981,SWE,76448.992,56.101,2.742,0.0,53.358,27.101,43.899,16.798,0.0,26.639,0.0,0.0,9.652780788347611,15.93422197024299,7.34890897319695e-07
Sweden,1982,SWE,72659.102,55.36,3.208,0.0,52.152,26.339,44.64,18.301,0.0,25.811,0.0,0.0,9.526629683908256,15.934789449560935,7.34890897319695e-07
Sweden,1983,SWE,72201.57,49.791,4.056,0.0,45.735,30.82,50.209,19.39,0.0,30.048,0.0,0.001,9.440752315407071,15.93523931119344,7.34890897319695e-07
Sweden,1984,SWE,76371.633,45.942,4.627,0.0,41.316,31.29,54.058,22.767,0.0,30.359,0.0,0.002,9.478938056561296,15.936147064602244,7.34890897319695e-07
Sweden,1985,SWE,82827.555,45.874,5.011,0.106,40.757,30.037,54.126,24.089,0.0,29.201,0.0,0.002,9.521374957130169,15.937794970816924,7.34890897319695e-07
Sweden,1986,SWE,85655.773,47.302,5.142,0.268,41.892,25.006,52.698,27.692,0.0,24.122,0.0,0.002,9.795700288453135,15.940120713911012,7.34890897319695e-07
Sweden,1987,SWE,83579.984,42.627,5.202,0.367,37.058,30.041,57.373,27.332,0.0,29.145,0.0,0.002,9.98794327531914,15.94345662778536,7.34890897319695e-07
Sweden,1988,SWE,81306.727,41.213,5.227,0.483,35.504,29.966,58.787,28.821,0.0,29.011,0.0,0.002,10.106454084904863,15.948056278390393,7.34890897319695e-07
Sweden,1989,SWE,78987.836,40.604,5.042,0.66,34.901,31.528,59.396,27.868,0.0,30.479,0.0,0.002,10.151385272604866,15.95472683099417,7.34890897319695e-07
Sweden,1990,SWE,75270.742,36.698,5.495,0.959,30.244,33.094,63.302,30.207,0.0,32.123,0.0,0.003,10.327166494905116,15.962438653871308,7.34890897319695e-07
Sweden,1991,SWE,74520.336,36.947,5.372,1.026,30.549,28.996,63.053,34.057,0.0,28.062,0.0,0.006,10.366572670883357,15.969237573900545,7.34890897319695e-07
Sweden,1992,SWE,75337.75,38.74,4.927,1.14,32.674,33.494,61.26,27.765,0.0,32.493,0.0,0.014,10.396855526338834,15.975094417740978,7.34890897319695e-07
Sweden,1993,SWE,74232.242,38.912,5.062,1.256,32.594,34.016,61.088,27.072,0.0,32.915,0.0,0.023,10.102029923854776,15.980899264727741,7.34890897319695e-07
Sweden,1994,SWE,74005.484,40.984,5.1,1.237,34.648,26.997,59.016,32.019,0.0,25.866,0.0,0.033,10.16770719906864,15.988004163641088,7.34890897319695e-07
Sweden,1995,SWE,75530.32,39.844,4.978,1.209,33.656,30.274,60.156,29.883,0.0,29.097,0.0,0.045,10.317495698451847,15.993240907111087,7.34890897319695e-07
Sweden,1996,SWE,73552.383,43.889,5.633,1.324,36.933,23.689,56.111,32.422,0.0,22.586,0.0,0.063,10.405048070852054,15.994829334557506,7.34890897319695e-07
Sweden,1997,SWE,76127.516,39.797,4.664,1.267,33.865,30.62,60.203,29.583,0.0,29.214,0.0,0.086,10.319800742975206,15.995416134582237,7.34890897319695e-07
Sweden,1998,SWE,79714.164,38.68,4.485,1.199,32.996,31.589,61.32,29.731,0.0,30.2,0.0,0.124,10.329010900132836,15.995990613894941,7.34890897319695e-07
Sweden,1999,SWE,77902.398,38.762,4.382,1.229,33.151,31.011,61.238,30.228,0.0,29.609,0.0,0.148,10.340796300787805,15.996791260101745,7.34890897319695e-07
Sweden,2000,SWE,73464.648,38.229,4.707,1.275,32.247,36.656,61.771,25.115,0.0,34.435,0.0,0.2,10.296669060542627,15.998417908979013,7.34890897319695e-07
Sweden,2001,SWE,78210.195,36.394,4.773,1.346,30.276,34.203,63.606,29.403,0.025,32.238,0.001,0.197,10.21318510159109,16.001110159678852,8.498216933575001e-07
Sweden,2002,SWE,72770.094,39.418,5.485,1.466,32.468,31.103,60.582,29.478,0.059,28.719,0.001,0.263,10.30757394058398,16.004365989271033,9.243702528073468e-07
Sweden,2003,SWE,68007.477,41.848,5.717,1.554,34.578,27.305,58.152,30.846,0.129,24.498,0.001,0.311,10.526549772076102,16.008100858050952,1.0359002344310133e-06
Sweden,2004,SWE,73895.367,38.245,5.394,1.419,31.432,29.336,61.755,32.419,0.226,25.289,0.001,0.355,10.663310297388389,16.012041005559286,8.094503200333512e-07
Sweden,2005,SWE,74532.82,36.271,4.885,1.339,30.046,33.911,63.729,29.818,0.253,29.7,0.001,0.385,10.677724516563082,16.016031252687828,7.563914176368214e-07
Sweden,2006,SWE,69394.562,39.05,5.748,1.494,31.808,31.833,60.95,29.117,0.369,26.786,0.001,0.43,10.747894912447807,16.0216491758149,7.840902312713744e-07
Sweden,2007,SWE,70080.0,37.365,5.266,1.516,30.583,34.16,62.635,28.476,0.5,28.136,0.001,0.609,10.88871764732863,16.02906988280809,7.487793455131607e-07
Sweden,2008,SWE,69259.805,36.847,5.298,1.384,30.165,36.048,63.153,27.104,0.612,29.391,0.002,0.849,10.929831402046247,16.036869760266402,7.776693632811385e-07
Sweden,2009,SWE,62354.254,37.095,4.113,2.035,30.947,38.656,62.905,24.248,0.693,30.461,0.003,1.157,10.751665456161481,16.045384410612737,7.50642927011295e-07
Sweden,2010,SWE,66295.906,37.797,5.134,2.555,30.108,37.37,62.203,24.833,0.677,28.897,0.004,1.5,10.869391617267828,16.053897125349053,1.0087232456273106e-06
Sweden,2011,SWE,64769.008,35.016,4.652,2.051,28.313,38.676,64.984,26.308,0.784,29.174,0.006,2.658,11.008421812023512,16.061441486433903,8.318154878992053e-07
Sweden,2012,SWE,67781.844,31.323,3.804,1.699,25.819,42.346,68.677,26.331,0.854,32.459,0.008,2.946,10.963882469388638,16.068845636073753,7.815590946727427e-07
Sweden,2013,SWE,62865.32,32.824,4.159,1.744,26.921,38.22,67.176,28.956,1.085,26.736,0.015,4.288,11.016064015217552,16.07733396711934,7.124568503477458e-07
Sweden,2014,SWE,61958.797,32.036,3.943,1.439,26.654,39.703,67.964,28.261,1.291,27.776,0.02,4.894,10.99512128124374,16.087264209254595,6.363191531358344e-07
Sweden,2015,SWE,63479.344,30.83,3.827,1.547,25.456,45.535,69.17,23.635,1.486,31.589,0.041,6.846,10.84325755813738,16.097835595057628,6.755487855000009e-07
Sweden,2016,SWE,61411.531,32.326,3.822,1.687,26.818,40.906,67.674,26.768,1.86,26.358,0.061,6.567,10.853285958482637,16.110388829554715,6.751833590157721e-07
Sweden,2017,SWE,62771.395,31.609,3.683,1.567,26.359,41.625,68.391,26.765,1.7,26.507,0.094,7.174,10.882013383064018,16.12386020395057,6.939877452442732e-07
Sweden,2018,SWE,59869.637,29.607,3.8,1.717,24.09,41.607,70.393,28.787,2.082,26.098,0.164,6.978,10.897085591445155,16.13547937467252,6.859708501562017e-07
Sweden,2019,SWE,60882.855,29.312,3.706,1.692,23.914,43.747,70.688,26.942,2.083,26.602,0.27,8.086,10.85222765862224,16.145620249687774,6.936424126355701e-07
Sweden,2020,SWE,57977.688,28.042,3.203,1.705,23.134,51.056,71.958,20.902,2.2,30.711,0.44,11.695,10.869874897578432,16.15284754765484,6.123456117227913e-07
Sweden,2021,SWE,60836.695,28.762,3.08,1.729,23.952,50.01,71.238,21.229,2.312,29.577,0.604,10.865,11.01282552317605,16.15886093987084,6.883588618777959e-07
Sweden,2022,SWE,59279.469,26.392,3.06,1.327,22.005,52.434,73.608,21.175,2.891,28.457,0.8,13.477,10.912103487591418,16.165674605719218,6.770098160368637e-07
Sweden,2023,SWE,56803.238,27.144,3.217,1.514,22.413,52.459,72.856,20.397,2.695,27.812,1.304,14.339,10.912797851417661,16.171773091010607,6.056043023028275e-07
Sweden,2024,SWE,57509.895,27.79,3.175,1.608,23.007,51.318,72.21,20.892,0.717,26.686,1.711,16.726,10.949367513810651,16.17701859044017,5.835803441238543e-07
Switzerland,1965,CHE,31157.242,62.427,8.326,0.0,54.1,37.573,37.573,0.0,0.0,37.573,0.0,0.0,7.9607756180766955,15.58304051568743,3.090224486726997e-07
Switzerland,1966,CHE,33137.34,60.015,6.415,0.0,53.6,39.985,39.985,0.0,0.0,39.985,0.0,0.0,8.021547357749252,15.593496100705229,3.090224486726997e-07
Switzerland,1967,CHE,34955.695,59.373,5.068,0.0,54.305,40.627,40.627,0.0,0.0,40.627,0.0,0.0,8.082811506096428,15.605884067193328,3.090224486726997e-07
Switzerland,1968,CHE,36255.922,61.813,4.554,0.0,57.259,38.187,38.187,0.0,0.0,38.187,0.0,0.0,8.135800779861748,15.61847633465313,3.090224486726997e-07
Switzerland,1969,CHE,37085.594,64.066,3.975,0.001,60.089,35.266,35.934,0.668,0.0,35.266,0.0,0.0,8.204742684292006,15.629732838549497,3.090224486726997e-07
Switzerland,1970,CHE,40296.227,64.74,3.114,0.158,61.468,33.248,35.26,2.013,0.0,33.248,0.0,0.0,8.305342118642299,15.636969596224793,3.090224486726997e-07
Switzerland,1971,CHE,41017.742,66.126,2.053,0.373,63.7,32.326,33.874,1.548,0.0,32.326,0.0,0.0,8.483774101837408,15.642234258468424,3.090224486726997e-07
Switzerland,1972,CHE,40099.035,68.362,1.759,0.479,66.124,27.31,31.638,4.327,0.0,27.31,0.0,0.0,8.680281286754385,15.64985606487314,3.090224486726997e-07
Switzerland,1973,CHE,44020.188,66.467,1.511,0.586,64.371,27.101,33.533,6.432,0.0,27.101,0.0,0.0,8.969148380625649,15.65722728781744,3.090224486726997e-07
Switzerland,1974,CHE,41856.82,62.697,1.365,1.294,60.038,29.753,37.303,7.55,0.0,29.753,0.0,0.0,9.105634653023607,15.662599241288257,3.090224486726997e-07
Switzerland,1975,CHE,43470.508,58.744,0.988,2.013,55.743,33.251,41.256,8.005,0.0,33.251,0.0,0.0,9.242735180716693,15.662159804807201,3.090224486726997e-07
Switzerland,1976,CHE,41751.176,63.626,0.969,2.193,60.464,27.828,36.374,8.547,0.0,27.828,0.0,0.0,9.293390644891714,15.656458366047952,3.090224486726997e-07
Switzerland,1977,CHE,46549.832,58.182,1.021,2.261,54.9,33.928,41.818,7.89,0.0,33.928,0.0,0.0,9.36258003697415,15.653089433821675,3.090224486726997e-07
Switzerland,1978,CHE,45843.609,60.51,0.931,2.515,57.063,31.216,39.49,8.274,0.0,31.107,0.0,0.0,9.69784706087376,15.65319911826569,3.090224486726997e-07
Switzerland,1979,CHE,45592.496,58.659,0.966,2.83,54.863,29.669,41.341,11.672,0.0,29.35,0.0,0.0,9.812778830481603,15.65521396039344,3.090224486726997e-07
Switzerland,1980,CHE,48613.387,55.62,1.322,3.02,51.278,31.113,44.38,13.267,0.0,30.933,0.0,0.0,9.872703502517366,15.659197170655105,3.090224486726997e-07
Switzerland,1981,CHE,48302.633,52.781,1.96,3.265,47.556,33.01,47.219,14.209,0.0,32.556,0.0,0.0,9.779328713418233,15.664676141833382,3.090224486726997e-07
Switzerland,1982,CHE,47051.57,51.196,1.772,3.523,45.901,34.476,48.804,14.329,0.0,34.06,0.0,0.0,9.798111419978909,15.670519280080649,3.090224486726997e-07
Switzerland,1983,CHE,48721.406,53.43,1.485,3.719,48.226,32.286,46.57,14.284,0.0,31.88,0.0,0.0,9.790256779751202,15.674812781100162,3.090224486726997e-07
Switzerland,1984,CHE,47036.426,54.336,1.965,4.273,48.097,28.391,45.664,17.273,0.0,28.002,0.0,0.0,9.740433698333316,15.678407508469963,3.090224486726997e-07
Switzerland,1985,CHE,50035.684,51.874,1.848,4.19,45.836,28.476,48.126,19.65,0.0,28.116,0.0,0.0,9.749849054180272,15.682828078425391,3.090224486726997e-07
Switzerland,1986,CHE,52248.961,53.36,1.514,4.085,47.76,27.912,46.64,18.728,0.0,27.482,0.0,0.0,10.104741986023793,15.688034474349253,3.090224486726997e-07
Switzerland,1987,CHE,51615.598,51.137,1.419,4.411,45.307,29.649,48.863,19.214,0.0,29.166,0.0,0.0,10.32346894606091,15.694321806143567,3.090224486726997e-07
Switzerland,1988,CHE,51627.648,50.725,1.203,4.41,45.113,30.374,49.275,18.901,0.0,29.892,0.0,0.0,10.394760728458499,15.701685261197555,3.090224486726997e-07
Switzerland,1989,CHE,47860.312,52.686,1.328,5.123,46.235,27.088,47.314,20.226,0.0,26.557,0.0,0.0,10.351557104981413,15.709787655673058,3.090224486726997e-07
Switzerland,1990,CHE,49399.566,54.028,1.273,5.257,47.498,25.902,45.972,20.07,0.0,25.48,0.001,0.0,10.586323364969056,15.719574974372517,3.090224486726997e-07
Switzerland,1991,CHE,50106.992,53.875,1.054,5.749,47.072,27.136,46.125,18.989,0.0,26.726,0.002,0.0,10.585659791789444,15.731977330973326,3.090224486726997e-07
Switzerland,1992,CHE,50335.293,53.642,0.718,5.948,46.975,27.266,46.358,19.093,0.0,26.816,0.002,0.0,10.614397137337887,15.743402346971443,3.090224486726997e-07
Switzerland,1993,CHE,49794.051,51.028,0.604,6.261,44.163,29.895,48.972,19.077,0.0,29.437,0.003,0.0,10.577433802213122,15.752532610367286,3.090224486726997e-07
Switzerland,1994,CHE,51901.527,49.936,0.582,5.882,43.471,31.106,50.064,18.958,0.0,30.617,0.004,0.0,10.671146709044493,15.760497995738149,3.090224486726997e-07
Switzerland,1995,CHE,48859.945,49.972,0.659,6.836,42.478,29.6,50.028,20.428,0.0,29.062,0.005,0.0,10.822107943455,15.767180800071358,3.090224486726997e-07
Switzerland,1996,CHE,46987.945,53.579,0.508,7.64,45.431,25.121,46.421,21.3,0.0,24.525,0.006,0.001,10.780907412555111,15.771630692985473,3.090224486726997e-07
Switzerland,1997,CHE,50121.344,52.038,0.367,6.908,44.764,27.801,47.962,20.161,0.0,27.203,0.006,0.002,10.63547524100709,15.774071913389468,3.090224486726997e-07
Switzerland,1998,CHE,50255.055,52.416,0.303,7.068,45.046,27.211,47.584,20.372,0.0,26.587,0.006,0.002,10.661488987595677,15.777046978410585,3.090224486726997e-07
Switzerland,1999,CHE,52270.773,50.019,0.302,7.803,41.915,31.122,49.981,18.858,0.0,30.471,0.008,0.002,10.638166421104595,15.781792919970215,3.090224486726997e-07
Switzerland,2000,CHE,50715.363,50.038,0.45,7.947,41.641,29.476,49.962,20.485,0.0,28.735,0.009,0.002,10.567918408099658,15.787359093833567,3.090224486726997e-07
Switzerland,2001,CHE,53848.289,49.914,0.44,7.745,41.728,30.748,50.086,19.339,0.0,30.015,0.009,0.003,10.58807361938328,15.79324462571933,3.2796639234554633e-07
Switzerland,2002,CHE,49767.703,51.062,0.436,8.162,42.464,28.021,48.938,20.917,0.0,27.203,0.012,0.004,10.657142265593322,15.800463519734139,3.077470460844851e-07
Switzerland,2003,CHE,48866.699,50.92,0.452,8.716,41.752,27.866,49.08,21.213,0.0,27.02,0.014,0.004,10.807187343199748,15.807950495334,3.068151781673207e-07
Switzerland,2004,CHE,48368.34,52.22,0.43,9.012,42.778,27.041,47.78,20.739,0.009,26.147,0.014,0.005,10.90963874812435,15.814844744047608,3.047071928926055e-07
Switzerland,2005,CHE,45854.688,55.197,0.503,9.694,45.0,26.14,44.803,18.663,0.019,25.146,0.017,0.006,10.938170613596046,15.821275822758114,2.9602602154846294e-07
Switzerland,2006,CHE,46813.547,53.257,0.528,9.171,43.558,25.217,46.743,21.526,0.026,24.126,0.019,0.012,10.98622779594919,15.827538114987663,3.008638754600085e-07
Switzerland,2007,CHE,47034.746,50.651,0.584,8.821,41.247,28.119,49.349,21.23,0.034,26.99,0.022,0.012,11.082756944404204,15.836440314527906,3.0349869806911294e-07
Switzerland,2008,CHE,47442.652,51.564,0.514,9.205,41.846,27.972,48.436,20.464,0.037,26.811,0.028,0.014,11.21498285185755,15.849128032257235,2.996723176772033e-07
Switzerland,2009,CHE,45880.68,51.043,0.495,9.02,41.528,28.184,48.957,20.773,0.027,26.993,0.041,0.017,11.179227391721012,15.861601473767145,2.933728064592018e-07
Switzerland,2010,CHE,45935.48,52.38,0.491,9.955,41.935,27.969,47.62,19.65,0.032,26.71,0.07,0.027,11.245368024989641,15.872923875042561,3.028482616411092e-07
Switzerland,2011,CHE,42318.59,51.594,0.486,9.471,41.638,27.144,48.406,21.262,0.036,25.599,0.133,0.055,11.412614821879204,15.88418610372662,2.8808487987342113e-07
Switzerland,2012,CHE,44264.305,50.472,0.415,9.832,40.225,30.448,49.528,19.08,0.04,28.742,0.223,0.066,11.3599564082524,15.894811214720296,3.0879349221240904e-07
Switzerland,2013,CHE,44387.516,50.996,0.441,10.212,40.343,29.926,49.004,19.078,0.036,28.03,0.364,0.066,11.376944065682771,15.906281306143834,3.015640836247015e-07
Switzerland,2014,CHE,42055.191,47.888,0.471,9.23,38.187,31.115,52.112,20.997,0.074,28.775,0.637,0.076,11.393121321673464,15.918446433609716,2.94254819757048e-07
Switzerland,2015,CHE,40599.461,49.96,0.44,10.094,39.426,32.122,50.04,17.917,0.177,29.476,0.862,0.085,11.336096429724162,15.9298237056649,2.8368300588533483e-07
Switzerland,2016,CHE,37761.262,51.305,0.431,11.278,39.596,31.376,48.695,17.32,0.301,28.157,1.084,0.089,11.31617033060268,15.940744680307782,2.87766066124103e-07
Switzerland,2017,CHE,37498.328,52.153,0.413,11.29,40.45,31.293,47.847,16.554,0.477,27.498,1.357,0.107,11.317378900574235,15.950099986784627,2.827206175930888e-07
Switzerland,2018,CHE,37746.211,49.242,0.379,10.563,38.3,31.434,50.758,19.324,0.604,27.393,1.539,0.097,11.352741297022558,15.957492179915787,2.8063839780077284e-07
Switzerland,2019,CHE,39167.129,48.366,0.325,10.382,37.658,32.559,51.634,19.075,0.634,28.397,1.643,0.11,11.33977772405072,15.964651071783312,2.90294941870215e-07
